year,sex,age,labour_force,employed,unemployed,outside_labour_force
2008,female,35-39,119000,115100,3900,41000
2008,female,40-44,112700,108300,4400,48500
2008,female,45-49,107200,103600,3600,48800
2008,female,50-54,90100,87500,2600,55200
2008,female,55-59,54100,52500,1600,58600
2008,female,60-64,26700,25800,900,54000
2008,female,65-69,10400,10200,300,52300
2008,female,70_and_over,5700,5600,100,111600
2009,male,15-19,18000,17000,900,120200
2009,male,20-24,78800,70200,8600,42200
2009,male,25-29,111800,102500,9300,8000
2009,male,30-34,129300,124500,4800,3000
2009,male,35-39,141300,135000,6300,3200
2009,male,40-44,150800,145100,5700,3400
2009,male,45-49,152800,146200,6600,5700
2009,male,50-54,138600,132100,6500,9600
2009,male,55-59,102300,96300,6000,15500
2009,male,60-64,61100,57500,3700,26800
2009,male,65-69,24700,23500,1200,32000
2009,male,70_and_over,17300,16400,900,81100
2009,female,15-19,13800,10500,3300,118400
2009,female,20-24,67500,57300,10200,41800
2009,female,25-29,108900,101600,7300,18400
2009,female,30-34,119000,112800,6200,30000
2009,female,35-39,127600,120700,6900,41400
2009,female,40-44,112400,106100,6300,45400
2009,female,45-49,109100,103100,6000,51600
2009,female,50-54,94600,89800,4800,55600
2009,female,55-59,57200,54400,2800,58300
2009,female,60-64,31000,29600,1400,63100
2009,female,65-69,11200,10800,400,52000
2009,female,70_and_over,6700,6400,300,122500
2010,male,15-19,24100,22900,1200,113800
2010,male,20-24,82800,75900,6900,42300
2010,male,25-29,113600,106900,6600,8200
2010,male,30-34,131800,127300,4500,3000
2010,male,35-39,150100,145600,4500,3000
2010,male,40-44,141800,137600,4100,4700
2010,male,45-49,154100,149400,4600,6200
2010,male,50-54,137100,132000,5200,10900
2010,male,55-59,110900,107100,3800,19600
2010,male,60-64,63500,61300,2200,30600
2010,male,65-69,24400,23700,700,31400
2010,male,70_and_over,17400,16800,600,79900
2010,female,15-19,17000,14000,3000,113000
2010,female,20-24,74800,66200,8500,39700
2010,female,25-29,109600,103800,5800,18300
2010,female,30-34,123000,118400,4600,28400
2010,female,35-39,124900,121500,3400,41100
2010,female,40-44,112700,108400,4300,42400
2010,female,45-49,112800,109300,3500,50900
2010,female,50-54,98600,95500,3100,53300
2010,female,55-59,67500,65700,1800,63100
2010,female,60-64,35200,34200,900,64200
2010,female,65-69,11500,11200,300,48900
2010,female,70_and_over,8100,8000,200,127500
2011,male,15-19,21200,20400,800,124000
2011,male,20-24,82800,76700,6100,48300
2011,male,25-29,108300,102700,5600,9600
2011,male,30-34,127800,123900,3900,3500
2011,male,35-39,143900,140300,3600,3300
2011,male,40-44,139400,136100,3300,4200
2011,male,45-49,153900,149700,4200,6400
2011,male,50-54,144000,138700,5300,10000
2011,male,55-59,113300,109400,4000,19000
2011,male,60-64,74200,71400,2800,30200
2011,male,65-69,29800,28700,1100,30800
2011,male,70_and_over,21800,20900,900,84500
2011,female,15-19,12900,10600,2400,118700
2011,female,20-24,79200,70500,8700,47500
2011,female,25-29,106400,101900,4500,16300
2011,female,30-34,121600,117400,4200,28600
2011,female,35-39,124300,120000,4300,35800
2011,female,40-44,117500,113300,4200,41500
2011,female,45-49,115500,111200,4300,46100
2011,female,50-54,102800,99700,3100,52700
2011,female,55-59,74500,72200,2200,60600
2011,female,60-64,40300,38900,1400,64700
2011,female,65-69,15300,15200,100,48600
2011,female,70_and_over,9400,9100,300,133700
2012,male,15-19,19400,18400,1000,121700
2012,male,20-24,90600,84500,6000,49800
2012,male,25-29,104200,98400,5800,11700
2012,male,30-34,123500,120700,2900,3600
2012,male,35-39,140400,137800,2600,2600
2012,male,40-44,143700,140300,3400,4300
2012,male,45-49,151000,146700,4200,7000
2012,male,50-54,145200,140700,4500,9500
2012,male,55-59,120800,117300,3500,15700
2012,male,60-64,82000,79200,2700,28000
2012,male,65-69,33900,32200,1800,30600
2012,male,70_and_over,22900,22000,900,88000
2012,female,15-19,14500,12500,2000,118200
2012,female,20-24,80700,71600,9200,48300
2012,female,25-29,103100,99300,3800,15700
2012,female,30-34,121400,117600,3800,24300
2012,female,35-39,125900,121200,4700,33600
2012,female,40-44,121900,118100,3800,41000
2012,female,45-49,118600,114800,3800,43000
2012,female,50-54,104000,100500,3500,54600
2012,female,55-59,76200,74000,2200,59400
2012,female,60-64,45700,44100,1600,64000
2012,female,65-69,19200,18500,700,53700
2012,female,70_and_over,10800,10300,500,135000
2013,male,15-19,18300,17500,800,120500
2013,male,20-24,84400,79000,5500,49100
2013,male,25-29,102400,96000,6300,12600
2013,male,30-34,126100,122700,3400,3600
2013,male,35-39,138200,134700,3400,3500
2013,male,40-44,143300,139500,3800,4300
2013,male,45-49,149600,145700,3900,6100
2013,male,50-54,147200,142900,4200,9500
2013,male,55-59,121600,118400,3300,17200
2013,male,60-64,86500,83000,3600,28900
2013,male,65-69,39400,37700,1700,34400
2013,male,70_and_over,26200,25200,1000,88200
2013,female,15-19,13000,11400,1600,114200
2013,female,20-24,72700,62900,9800,48600
2013,female,25-29,107300,102200,5100,14600
2013,female,30-34,122600,118300,4200,23800
2013,female,35-39,124200,119000,5100,32100
2013,female,40-44,123000,118900,4100,40100
2013,female,45-49,116700,112600,4100,42900
2013,female,50-54,108000,105100,2900,54300
2013,female,55-59,83700,80800,2900,57900
2013,female,60-64,50300,49300,1100,63600
2013,female,65-69,22000,21100,900,56800
2013,female,70_and_over,12300,12100,100,140300
2014,male,15-19,19400,18500,900,111100
2014,male,20-24,84900,79300,5600,48500
2014,male,25-29,109100,101800,7300,13000
2014,male,30-34,126800,123100,3700,3300
2014,male,35-39,135600,132000,3600,3800
2014,male,40-44,142200,137600,4600,4600
2014,male,45-49,139400,136000,3400,5200
2014,male,50-54,146000,143000,3000,9600
2014,male,55-59,128300,124300,4000,18300
2014,male,60-64,94700,91900,2800,28200
2014,male,65-69,46300,44600,1700,39300
2014,male,70_and_over,29900,28900,1000,96300
2014,female,15-19,11600,10100,1500,108900
2014,female,20-24,76300,67400,8900,51200
2014,female,25-29,108500,103100,5300,14000
2014,female,30-34,123300,119000,4300,24800
2014,female,35-39,120600,116700,4000,28500
2014,female,40-44,123800,119600,4100,34800
2014,female,45-49,113600,109900,3700,40600
2014,female,50-54,114600,111600,2900,48200
2014,female,55-59,92000,89600,2400,57800
2014,female,60-64,56100,54200,1800,67300
2014,female,65-69,27800,27100,800,66400
2014,female,70_and_over,14600,14100,500,150800
2015,male,15-19,24100,22900,1200,107700
2015,male,20-24,84600,77400,7200,46800
2015,male,25-29,108000,101800,6200,10800
2015,male,30-34,123600,119900,3600,3300
2015,male,35-39,136800,133900,2900,3500
2015,male,40-44,146800,143400,3400,4300
2015,male,45-49,141600,137300,4200,4600
2015,male,50-54,149700,145800,3900,9300
2015,male,55-59,130900,126500,4400,17500
2015,male,60-64,95200,91300,3900,28100
2015,male,65-69,48100,45700,2400,40100
2015,male,70_and_over,26800,25800,1000,93100
2015,female,15-19,16000,14000,2100,106200
2015,female,20-24,81600,72700,8800,41500
2015,female,25-29,111400,106100,5300,12800
2015,female,30-34,120100,116300,3800,23100
2015,female,35-39,130000,127100,2900,29100
2015,female,40-44,129200,124900,4300,34700
2015,female,45-49,117000,113600,3400,38000
2015,female,50-54,113000,109600,3400,47000
2015,female,55-59,92800,89900,3000,54900
2015,female,60-64,59500,57900,1600,65200
2015,female,65-69,30300,29300,1000,67100
2015,female,70_and_over,15200,14600,600,145900
2016,male,15-19,22900,22200,800,104600
2016,male,20-24,84700,78800,5900,50600
2016,male,25-29,118000,110000,8000,13200
2016,male,30-34,122800,119300,3500,3800
2016,male,35-39,135500,131500,4000,3000
2016,male,40-44,139800,135800,4000,4100
2016,male,45-49,139300,135100,4200,5400
2016,male,50-54,147400,143000,4400,11300
2016,male,55-59,131600,126700,5000,16700
2016,male,60-64,100100,97000,3100,30100
2016,male,65-69,55000,52500,2500,43800
2016,male,70_and_over,27300,26400,900,96500
2016,female,15-19,15000,12800,2200,105700
2016,female,20-24,77800,68400,9400,47700
2016,female,25-29,121300,116500,4900,12600
2016,female,30-34,121900,117700,4100,21000
2016,female,35-39,124200,118800,5400,26600
2016,female,40-44,128600,124400,4200,31800
2016,female,45-49,120700,115900,4800,35800
2016,female,50-54,114800,110900,4000,48500
2016,female,55-59,95300,92000,3400,55800
2016,female,60-64,64000,61800,2200,67200
2016,female,65-69,32900,31800,1100,71700
2016,female,70_and_over,16600,16000,600,153400
2017,male,15-19,22900,22300,700,104700
2017,male,20-24,81200,73400,7800,48300
2017,male,25-29,114700,107400,7400,11800
2017,male,30-34,120000,117100,3000,3200
2017,male,35-39,141100,136600,4500,3400
2017,male,40-44,150400,146300,4100,4600
2017,male,45-49,145800,142000,3900,5200
2017,male,50-54,145000,139100,5900,8700
2017,male,55-59,125600,120500,5200,17200
2017,male,60-64,100000,96500,3500,28500
2017,male,65-69,55600,53000,2600,45800
2017,male,70_and_over,36300,35300,1000,110000
2017,female,15-19,12100,10300,1800,106100
2017,female,20-24,71900,61700,10200,44900
2017,female,25-29,114500,109900,4600,13200
2017,female,30-34,122400,119200,3200,18400
2017,female,35-39,133900,129300,4600,27700
2017,female,40-44,130600,125200,5500,34900
2017,female,45-49,126600,122200,4400,36200
2017,female,50-54,109800,105100,4700,44300
2017,female,55-59,87900,85000,2900,54300
2017,female,60-64,66500,64800,1700,66800
2017,female,65-69,36400,35400,1000,74200
2017,female,70_and_over,18200,17800,400,171000
2018,male,15-19,23900,23300,700,106000
2018,male,20-24,77300,70900,6400,51000
2018,male,25-29,117600,110500,7200,12100
2018,male,30-34,122600,119200,3400,2800
2018,male,35-39,138400,134500,3900,3900
2018,male,40-44,147400,143800,3500,4200
2018,male,45-49,144200,139500,4700,6900
2018,male,50-54,145600,140400,5200,11300
2018,male,55-59,132000,128200,3900,18000
2018,male,60-64,101000,97700,3400,32400
2018,male,65-69,58400,56200,2200,43600
2018,male,70_and_over,35200,33200,2100,108200
2018,female,15-19,13800,12100,1800,105200
2018,female,20-24,73900,65000,8900,44600
2018,female,25-29,119100,113000,6100,14100
2018,female,30-34,118700,114800,3800,21100
2018,female,35-39,132300,128600,3700,29500
2018,female,40-44,131000,127300,3800,30800
2018,female,45-49,126700,122200,4500,35500
2018,female,50-54,114200,110700,3500,45600
2018,female,55-59,92500,89100,3400,56500
2018,female,60-64,69900,68200,1700,71500
2018,female,65-69,35200,34300,900,69400
2018,female,70_and_over,21700,21200,500,169700
2019,male,15-19,22100,20800,1300,104000
2019,male,20-24,75800,68800,7000,52100
2019,male,25-29,122500,113500,9000,13600
2019,male,30-34,126300,122900,3400,4200
2019,male,35-39,134100,131300,2800,3100
2019,male,40-44,137500,134500,2900,3800
2019,male,45-49,150200,145300,4900,6300
2019,male,50-54,142300,137400,4900,9200
2019,male,55-59,134700,128900,5700,19700
2019,male,60-64,103700,101100,2600,31600
2019,male,65-69,63000,60800,2100,46400
2019,male,70_and_over,39000,37100,1900,114900
2019,female,15-19,14100,11800,2300,99600
2019,female,20-24,73100,62500,10600,43200
2019,female,25-29,116400,111100,5300,12800
2019,female,30-34,127400,123000,4400,16800
2019,female,35-39,132600,128500,4100,27800
2019,female,40-44,132600,127400,5200,30800
2019,female,45-49,133900,128600,5400,32800
2019,female,50-54,114500,109600,4900,46000
2019,female,55-59,102400,98900,3500,59400
2019,female,60-64,66500,64800,1700,64500
2019,female,65-69,40800,39500,1200,74800
2019,female,70_and_over,23100,22200,900,176700
2020,male,15-19,19100,18100,1000,94600
2020,male,20-24,67900,60300,7600,55900
2020,male,25-29,121100,110800,10300,14000
2020,male,30-34,130900,126500,4400,4300
2020,male,35-39,137200,132500,4700,3900
2020,male,40-44,141200,136900,4300,3800
2020,male,45-49,151200,145600,5600,6100
2020,male,50-54,137900,131400,6500,10000
2020,male,55-59,134300,128300,6000,19900
2020,male,60-64,106600,101300,5400,30400
2020,male,65-69,65300,61700,3600,43900
2020,male,70_and_over,47300,44700,2600,124500
2020,female,15-19,11100,8200,2800,93200
2020,female,20-24,67700,55500,12200,50500
2020,female,25-29,126500,119800,6700,12300
2020,female,30-34,130600,125800,4800,17500
2020,female,35-39,135300,129200,6100,25000
2020,female,40-44,128000,122300,5700,29300
2020,female,45-49,126700,120700,6000,34000
2020,female,50-54,110800,105700,5100,43900
2020,female,55-59,101000,96200,4800,54800
2020,female,60-64,75300,72400,2800,67800
2020,female,65-69,43900,41200,2700,71100
2020,female,70_and_over,28600,27600,1000,190000
2021,male,15-19,16600,15900,700,77800
2021,male,20-24,68500,63200,5300,47500
2021,male,25-29,122800,114600,8200,13300
2021,male,30-34,151200,145500,5700,4700
2021,male,35-39,146400,141600,4800,3900
2021,male,40-44,143700,138900,4900,4300
2021,male,45-49,142100,135200,6900,5400
2021,male,50-54,118100,113900,4200,7300
2021,male,55-59,124800,120300,4500,14700
2021,male,60-64,115300,110600,4800,30300
2021,male,65-69,75300,72300,3000,47900
2021,male,70_and_over,50800,48300,2400,120400
2021,female,15-19,12200,11000,1200,76600
2021,female,20-24,70600,60800,9700,36100
2021,female,25-29,120900,114600,6300,12600
2021,female,30-34,154400,148300,6100,17000
2021,female,35-39,137300,132500,4700,23400
2021,female,40-44,136900,129800,7100,24700
2021,female,45-49,124600,117100,7500,30000
2021,female,50-54,103100,99000,4100,32300
2021,female,55-59,97800,93600,4100,49000
2021,female,60-64,84100,81400,2600,72800
2021,female,65-69,50100,48700,1400,73200
2021,female,70_and_over,30300,29300,1000,178900
2022,male,15-19,17500,17000,500,72600
2022,male,20-24,62200,57400,4700,46100
2022,male,25-29,101000,95500,5500,14400
2022,male,30-34,146700,142700,4000,3600
2022,male,35-39,143600,139700,3800,2900
2022,male,40-44,149700,146400,3300,4000
2022,male,45-49,157700,152600,5100,6400
2022,male,50-54,138400,134000,4400,9200
2022,male,55-59,139900,135200,4700,18000
2022,male,60-64,115300,111600,3700,30300
2022,male,65-69,73300,70400,2800,49200
2022,male,70_and_over,55300,53600,1600,131700
2022,female,15-19,11200,9800,1300,79500
2022,female,20-24,53400,47800,5600,40100
2022,female,25-29,103200,97500,5700,10000
2022,female,30-34,141400,136000,5400,15700
2022,female,35-39,139800,135500,4300,22800
2022,female,40-44,149600,146300,3300,30100
2022,female,45-49,148400,143000,5400,31100
2022,female,50-54,117800,113900,3900,38800
2022,female,55-59,102600,99500,3200,50300
2022,female,60-64,84000,81600,2500,65800
2022,female,65-69,50400,48600,1800,77600
2022,female,70_and_over,35800,34700,1100,196000
