year,age,unemployment_rate
1992,below 30,3.3
1992,15-24,4.6
1992,25-29,2
1992,30-39,1.7
1992,40-49,1.7
1992,50 & over,1.3
1992,50-59,1.4
1992,60 & over,1.2
1992,25 & over,1.7
1993,below 30,3.3
1993,15-24,4.3
1993,25-29,2.3
1993,30-39,1.6
1993,40-49,1.4
1993,50 & over,1.5
1993,50-59,1.6
1993,60 & over,1.2
1993,25 & over,1.7
1994,below 30,3.6
1994,15-24,4.8
1994,25-29,2.4
1994,30-39,1.6
1994,40-49,1.5
1994,50 & over,1.4
1994,50-59,1.6
1994,60 & over,1
1994,25 & over,1.7
1995,below 30,3.6
1995,15-24,4.8
1995,25-29,2.5
1995,30-39,1.7
1995,40-49,1.6
1995,50 & over,1.8
1995,50-59,2
1995,60 & over,1.2
1995,25 & over,1.8
1996,below 30,3.4
1996,15-24,4.2
1996,25-29,2.7
1996,30-39,1.7
1996,40-49,1.6
1996,50 & over,1.9
1996,50-59,2.1
1996,60 & over,1.3
1996,25 & over,1.9
1997,below 30,3.2
1997,15-24,4.3
1997,25-29,2.3
1997,30-39,1.5
1997,40-49,1.6
1997,50 & over,1.5
1997,50-59,1.5
1997,60 & over,1.4
1997,25 & over,1.7
1998,below 30,5.1
1998,15-24,6.7
1998,25-29,3.8
1998,30-39,2.8
1998,40-49,3.2
1998,50 & over,2.7
1998,50-59,3.3
1998,60 & over,1
1998,25 & over,3.1
1999,below 30,5.2
1999,15-24,6.8
1999,25-29,4
1999,30-39,3.2
1999,40-49,3.4
1999,50 & over,3.4
1999,50-59,3.7
1999,60 & over,2.7
1999,25 & over,3.4
2000,below 30,4.6
2000,15-24,5.9
2000,25-29,3.6
2000,30-39,3.1
2000,40-49,3.7
2000,50 & over,3.4
2000,50-59,3.6
2000,60 & over,2.7
2000,25 & over,3.4
2001,below 30,5.1
2001,15-24,6.2
2001,25-29,4.3
2001,30-39,3.1
2001,40-49,3.4
2001,50 & over,3.5
2001,50-59,3.8
2001,60 & over,2.3
2001,25 & over,3.4
2002,below 30,6.6
2002,15-24,8.8
2002,25-29,5
2002,30-39,3.9
2002,40-49,4.6
2002,50 & over,4.4
2002,50-59,4.8
2002,60 & over,3.3
2002,25 & over,4.4
2003,below 30,7.3
2003,15-24,9.3
2003,25-29,5.8
2003,30-39,4.5
2003,40-49,4.9
2003,50 & over,4.5
2003,50-59,5
2003,60 & over,2.8
2003,25 & over,4.8
2004,below 30,6.7
2004,15-24,8.6
2004,25-29,5.1
2004,30-39,3.5
2004,40-49,3.8
2004,50 & over,4.3
2004,50-59,4.6
2004,60 & over,3
2004,25 & over,4
2005,below 30,6.2
2005,15-24,8.3
2005,25-29,4.4
2005,30-39,3.1
2005,40-49,3.6
2005,50 & over,4.1
2005,50-59,4.2
2005,60 & over,3.8
2005,25 & over,3.7
2006,below 30,5.4
2006,15-24,7.1
2006,25-29,3.8
2006,30-39,3
2006,40-49,3
2006,50 & over,3.4
2006,50-59,3.5
2006,60 & over,2.8
2006,25 & over,3.2
2007,below 30,4.5
2007,15-24,6.3
2007,25-29,3
2007,30-39,2.4
2007,40-49,2.4
2007,50 & over,2.9
2007,50-59,2.9
2007,60 & over,2.6
2007,25 & over,2.6
2008,below 30,5.2
2008,15-24,7
2008,25-29,3.7
2008,30-39,2.6
2008,40-49,2.7
2008,50 & over,2.9
2008,50-59,3.1
2008,60 & over,2.3
2008,25 & over,2.8
2009,below 30,6.7
2009,15-24,8.8
2009,25-29,5
2009,30-39,3.6
2009,40-49,3.8
2009,50 & over,3.9
2009,50-59,4
2009,60 & over,3.7
2009,25 & over,3.9
2010,below 30,5.5
2010,15-24,7.4
2010,25-29,3.9
2010,30-39,2.3
2010,40-49,2.6
2010,50 & over,2.7
2010,50-59,2.6
2010,60 & over,2.9
2010,25 & over,2.7
2011,below 30,5
2011,15-24,6.7
2011,25-29,3.4
2011,30-39,2.4
2011,40-49,2.1
2011,50 & over,2.5
2011,50-59,2.5
2011,60 & over,2.5
2011,25 & over,2.5
2012,below 30,5.1
2012,15-24,6.7
2012,25-29,3.5
2012,30-39,2.2
2012,40-49,2.1
2012,50 & over,2.4
2012,50-59,2.2
2012,60 & over,2.8
2012,25 & over,2.4
2013,below 30,5.2
2013,15-24,6.7
2013,25-29,3.9
2013,30-39,2.2
2013,40-49,2.2
2013,50 & over,2.3
2013,50-59,2.3
2013,60 & over,2.2
2013,25 & over,2.4
2014,below 30,5.2
2014,15-24,6.4
2014,25-29,4.1
2014,30-39,2.2
2014,40-49,2.1
2014,50 & over,2.3
2014,50-59,2.2
2014,60 & over,2.4
2014,25 & over,2.4
2015,below 30,5.1
2015,15-24,6.7
2015,25-29,3.6
2015,30-39,1.9
2015,40-49,2.4
2015,50 & over,2.4
2015,50-59,2.4
2015,60 & over,2.3
2015,25 & over,2.4
2016,below 30,5
2016,15-24,6.5
2016,25-29,3.8
2016,30-39,2.3
2016,40-49,2.4
2016,50 & over,2.7
2016,50-59,2.7
2016,60 & over,2.6
2016,25 & over,2.7
2017,below 30,5.4
2017,15-24,7
2017,25-29,4.3
2017,30-39,2.4
2017,40-49,2.5
2017,50 & over,2.8
2017,50-59,3
2017,60 & over,2.5
2017,25 & over,2.8
2018,below 30,5.2
2018,15-24,6.6
2018,25-29,4.1
2018,30-39,2.2
2018,40-49,2.3
2018,50 & over,2.6
2018,50-59,2.7
2018,60 & over,2.5
2018,25 & over,2.6
2019,below 30,5.9
2019,15-24,7.7
2019,25-29,4.6
2019,30-39,2.2
2019,40-49,2.5
2019,50 & over,2.9
2019,50-59,3.1
2019,60 & over,2.7
2019,25 & over,2.8
2020,below 30,7.5
2020,15-24,10.6
2020,25-29,5.5
2020,30-39,3
2020,40-49,3.4
2020,50 & over,3.9
2020,50-59,3.9
2020,60 & over,3.7
2020,25 & over,3.7
2021,below 30,5.7
2021,15-24,7.3
2021,25-29,4.7
2021,30-39,2.6
2021,40-49,3.2
2021,50 & over,3.4
2021,50-59,3.5
2021,60 & over,3.4
2021,25 & over,3.3
2022,below 30,4.7
2022,15-24,5.9
2022,25-29,4
2022,30-39,2.3
2022,40-49,2.5
2022,50 & over,2.8
2022,50-59,2.7
2022,60 & over,2.9
2022,25 & over,2.7
