year,sex,unemployment_rate
1992,males,2
1992,females,2.5
1993,males,2.1
1993,females,2
1994,males,2.2
1994,females,2.1
1995,males,2.3
1995,females,2.1
1996,males,2.3
1996,females,2
1997,males,2
1997,females,1.9
1998,males,3.5
1998,females,3.4
1999,males,3.8
1999,females,3.8
2000,males,3.9
2000,females,3.5
2001,males,3.9
2001,females,3.4
2002,males,4.8
2002,females,4.8
2003,males,5.1
2003,females,5.3
2004,males,4.5
2004,females,4.4
2005,males,3.9
2005,females,4.5
2006,males,3.4
2006,females,3.7
2007,males,2.8
2007,females,3.1
2008,males,3
2008,females,3.5
2009,males,4.1
2009,females,4.7
2010,males,3
2010,females,3.4
2011,males,2.6
2011,females,3.2
2012,males,2.7
2012,females,3.1
2013,males,2.7
2013,females,2.9
2014,males,2.7
2014,females,2.9
2015,males,2.7
2015,females,2.9
2016,males,3
2016,females,3
2017,males,3.1
2017,females,3.1
2018,males,2.9
2018,females,3
2019,males,3
2019,females,3.4
2020,males,3.9
2020,females,4.4
2021,males,3.3
2021,females,3.8
2022,males,2.8
2022,females,3
